hospital_id,npi_id,note
atl_003,1578611638,"GRADY MEMORIAL HOSPITAL CORPORATION | 80 JESSE HILL JR DR SE | | ATLANTA | GA"
atl_004,1639178213,"NORTHSIDE HOSPITAL HOMECARE PHARMACY | 1000 JOHNSON FERRY RD NE | HOMECARE PHARMACY | ATLANTA | GA"
atl_004,1063434272,"NORTHSIDE RADIATION ONCOLOGY PC | 1000 JOHNSON FERRY RD NE | NORTHSIDE HOSPITAL CANCER CENTER | ATLANTA | GA"
atl_004,1083600308,"NORTHSIDE ANESTHESIOLOGY CONSULTANTS, LLC | 1000 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_004,1699228643,"NORTHSIDE ANESTHESIOLOGY CONSULTANTS | 1000 JOHNSON FERRY RD | | ATLANTA | GA"
atl_004,1356630990,"NORTHSIDE SURGICAL PROFESSIONAL SERVICES LLC | 1000 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_004,1922397553,"NORTHSIDE PRIMARY CARE PROFESSIONAL SERVICES,LLC | 1000 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_004,1285686303,"NORTHSIDE EMERGENCY ASSOCIATES, P.C. | 1000 JOHNSON FERRY RD | | ATLANTA | GA"
atl_004,1013960657,"NORTHSIDE RADIOLOGY ASSOCIATES LLC | 1000 JOHNSON FERRY RD | | ATLANTA | GA"
atl_004,1215098405,"NORTHSIDE HOSPITAL, INC. | 1000 JOHNSON FERRY ROAD | | ATLANTA | GA"
atl_005,1962461681,"PIEDMONT HOSPITAL, INC | 1968 PEACHTREE RD NW | | ATLANTA | GA"
atl_005,1447219225,"PEACHTREE PIEDMONT PATHOLOGY PC | 1968 PEACHTREE RD NW | PATHOLOGY DEPT | ATLANTA | GA"
atl_005,1932477429,"PIEDMONT ED PROFESSIONALS, LLC | 1968 PEACHTREE RD NW | | ATLANTA | GA"
atl_006,1649248626,"KENNESTONE HOSPITAL, INC. | 677 CHURCH ST NE | | MARIETTA | GA"
atl_006,1669817995,"WELLSTAR MEDICAL GROUP, LLC | 677 CHURCH ST NE | | MARIETTA | GA"
atl_006,1629025754,"WELLSTAR PHYSICIANS GROUP HOSPITALISTS, LLC | 677 CHURCH ST NE | BOX 111 | MARIETTA | GA"
atl_006,1578553343,"KENNESTONE HOSPITAL, INC | 677 CHURCH ST NE | INPATIENT REHAB UNIT/6 WEST | MARIETTA | GA"
atl_006,1609161397,"WELLSTAR MEDICAL GROUP, LLC | 677 CHURCH ST NE | BOX 111 | MARIETTA | GA"
atl_006,1396033692,"WELLSTAR MEDICAL GROUP, LLC | 677 CHURCH ST NE | | MARIETTA | GA"
atl_006,1083027320,"WELLSTAR MEDICAL GROUP, LLC | 677 CHURCH ST NE | | MARIETTA | GA"
atl_006,1437458171,"KENNESTONE HOSPITAL INC | 677 CHURCH ST NE | | MARIETTA | GA"
atl_006,1689967697,"WELLSTAR MEDICAL GROUP, LLC | 677 CHURCH ST NE | | MARIETTA | GA"
atl_006,1720471931,"WELLSTAR MEDICAL GROUP, LLC | 677 CHURCH ST NE | SUITE 100 P | MARIETTA | GA"
atl_006,1083880744,"WELLSTAR NEUROPSYCHOLOGY, LLC | 677 CHURCH ST NE | | MARIETTA | GA"
atl_007,1811041452,"EGLESTON PEDIATRIC GROUP | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_007,1437203098,"CHILDREN'S ANESTHESIA SERVICES, LLC | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_007,1740334291,"CHILDREN'S SEDATION SERVICES, LLC | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_007,1558416701,"EGLESTON CHILDREN'S HOSPITAL AT EMORY UNIVERSITY, INC. | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_007,1437493467,"CHOA MULTISPECIALTY, LLC | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_007,1457695488,"CHOA HOSPITAL BASED, LLC | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_007,1932446846,"CHILDREN'S HEALTHCARE OF ATLANTA | 1405 CLIFTON RD NE | | ATLANTA | GA"
atl_008,1043437338,"PEDIATRIC SEDATION SERVICES, LLC | 1001 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_008,1184779332,"SCOTTISH RITE CHILDREN'S MEDICAL CENTER | 1001 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_008,1417113077,"CHILDREN'S HEALTHCARE OF ATLANTA | 1001 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_008,1972555662,"CHILDREN'S DIAGNOSTIC IMAGING OF ATLANTA | 1001 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_008,1922178789,"SCOTTISH RITE CHILDRENS MEDICAL CTR | 1001 JOHNSON FERRY RD NE | | ATLANTA | GA"
atl_008,1073886370,"CHILDRENS ANESTHESIA SERVICES LLC | 1001 JOHNSON FERRY RD NE | | ATLANTA | GA"
phx_001,1154392231,"MAYO CLINIC ARIZONA | 5777 E MAYO BLVD | | PHOENIX | AZ"
phx_001,1902877855,"MAYO CLINIC ARIZONA | 5777 E MAYO BLVD | | PHOENIX | AZ"
phx_002,1013627967,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1023327137,"BANNER HEALTH | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1023728979,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1083324941,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1124077755,"BANNER IMAGING ASSOCIATES PLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1144930082,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1174233035,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1184094906,"BANNER -- UNIVERSITY DENTAL SERVICES LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1184316242,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1275243131,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1295790384,"BRIGHAM ANESTHESIA SPECIALISTS LTD | 1111 E MCDOWELL ROAD | BANNER GOOD SAMARITAN REGIONAL MEDICAL CENTER | PHOENIX | AZ"
phx_002,1306899356,"BANNER -- UNIVERSITY MEDICAL CENTER PHOENIX CAMPUS CRITICAL CARE | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1316368459,"BANNER PHARMACY SERVICES LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1396055349,"BANNER FAMILY PHARMACY | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1407883747,"BANNER BLOOD AND MARROW TRANSPLANT PROGRAM | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1417001728,"BANNER -- UNIVERSITY MEDICAL CENTER PHOENIX CAMPUS | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1427768381,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1457061319,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1467162321,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1518677459,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1528265527,"BANNER - UNIVERSITY MEDICAL CENTER PHOENIX CAMPUS SURGICAL SPECIALISTS | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1528778479,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1538879481,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1538879499,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1558071415,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1598475444,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1598867996,"BANNER HEALTH | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1629122171,"BANNER - UNIVERSITY MEDICAL CENTER PHOENIX | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1649223686,"BANNER-UNIVERSITY MEDICAL CENTER PHX CAMPUS MULTISPECIALTY SERVICES | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1700208097,"BANNER PHARMACY SERVICES LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1700596665,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1730899691,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1770008922,"BANNER PHOENIX SURGERY CENTER LLC | 1111 E MCDOWELL RD STE B | | PHOENIX | AZ"
phx_002,1770953598,"BANNER MEDICAL GROUP DENTAL SERVICES LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1841224870,"BANNER - UNIVERSITY MEDICAL CENTER PHOENIX | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1851001705,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1881913200,"BANNER GOOD SAMARITAN MEDICAL CENTER | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1891405759,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1972213809,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_002,1992497051,"BANNER - UNIVERSITY HOSPITAL BASED PHYSICIANS LLC | 1111 E MCDOWELL RD | | PHOENIX | AZ"
phx_003,1144699760,"BANNER PHARMACY SERVICES LLC | 1501 N CAMPBELL AVE | | TUCSON | AZ"
phx_003,1275921082,"BANNER -- UNIVERSITY MEDICAL CENTER TUCSON CAMPUS LLC | 1501 N CAMPBELL AVE | | TUCSON | AZ"
phx_003,1417417221,"BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS LLC | 1501 N CAMPBELL AVE RM 6604 | | TUCSON | AZ"
phx_003,1588614911,"BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS LLC | 1501 N CAMPBELL AVE | | TUCSON | AZ"
phx_003,1811359722,"BANNER UNIVERSITY MEDICAL CENTER TUCSON | 1501 N CAMPBELL AVE | ROOM 4303 | TUCSON | AZ"
phx_004,1154015089,"EMPOWER ST JOSEPHS PLLC | 350 W THOMAS RD | | PHOENIX | AZ"
phx_004,1255382412,"ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER | 350 W THOMAS RD | | PHOENIX | AZ"
phx_004,1265407738,"ST JOSEPHS PATHOLOGY | 350 W THOMAS RD | | PHOENIX | AZ"
phx_004,1730112830,"EMPOWER EMERGENCY PHYSICIANS, PC | 350 W THOMAS RD | ST. JOSEPH'S HOSPITAL & MEDICAL CENTER, EMERGENCY DEPT. | PHOENIX | AZ"
phx_004,1851568687,"DIGNITY HEALTH | 350 W THOMAS RD | | PHOENIX | AZ"
phx_004,1982733655,"DIGNITY HEALTH | 350 W THOMAS RD | | PHOENIX | AZ"
phx_005,1023475506,"PHOENIX CHILDREN'S HOSPITAL | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1033453733,"PHOENIX CHILDREN'S HOSPITAL, INC. | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1225527963,"PHOENIX CHILDRENS HOSPITAL | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1386749836,"PHOENIX CHILDREN'S HOSPITAL HOPE | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1629040449,"CHILDRENS CRITICAL CARE ASSOCIATES, P.C. | 1919 E THOMAS RD | SUITE 1891 | PHOENIX | AZ"
phx_005,1699000802,"PHOENIX CHILDRENS HOSPITAL MARICOPA MEDICAL CENTER PEDIATRIC RESIDENCY | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1720196215,"RADIOLOGY CONSULTANTS PLLC | 1919 E THOMAS RD | PHOENIX CHILDRENS HOSP | PHOENIX | AZ"
phx_005,1760480503,"PHOENIX CHILDREN'S HOSPITAL | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1841586773,"PHOENIX CHILDREN'S HOSPITAL | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_005,1902478605,"PHOENIX CHILDREN'S HOSPITAL | 1919 E THOMAS RD BLDG FLOOR4 | | PHOENIX | AZ"
phx_005,1922112044,"PHOENIX CHILDREN'S HOSPITAL | 1919 E THOMAS RD | | PHOENIX | AZ"
phx_007,1275566200,"BANNER ESTRELLA MEDICAL CENTER | 9201 W THOMAS RD | | PHOENIX | AZ"
phx_007,1467873596,"BANNER PHARMACY SERVICES LLC | 9201 W THOMAS RD | | PHOENIX | AZ"
phx_007,1881952455,"BANNER ESTRELLA MEDICAL CENTER | 9201 W THOMAS RD | | PHOENIX | AZ"
phx_007,1972939882,"BANNER FAMILY PHARMACY | 9201 W THOMAS RD | | PHOENIX | AZ"
chi_001,1053417295,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | | CHICAGO | IL"
chi_001,1497859649,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | | CHICAGO | IL"
chi_001,1508036278,"MCGAW MEDICAL CENTER OF NORTHWESTERN UNIVERSITY | 251 E HURON ST | GALTER PAVILION, SUITE 3-150 | CHICAGO | IL"
chi_001,1578672895,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | GALTER 8-138 | CHICAGO | IL"
chi_001,1598028938,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | | CHICAGO | IL"
chi_001,1649573312,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST # F5-704 | | CHICAGO | IL"
chi_001,1760759609,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | | CHICAGO | IL"
chi_001,1780833657,"NORTHWESTERN | 251 E HURON ST | | CHICAGO | IL"
chi_001,1831164052,"NORTHWESTERN RADIOLOGY ONCOLOGY ASSOC | 251 E HURON ST | GALTER PAVILLION | CHICAGO | IL"
chi_001,1831298926,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | | CHICAGO | IL"
chi_001,1861609208,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | FEINBERG 4-508 | CHICAGO | IL"
chi_001,1861787939,"MCGAW MEDICAL CENTER OF NORTHWESTERN UNIVERSITY | 251 E HURON ST | GALTER 3-150 | CHICAGO | IL"
chi_001,1912283268,"NORTHWESTERN MEMORIAL HOSPITAL | 251 E HURON ST | | CHICAGO | IL"
chi_002,1003890534,"UNIVERSITY PATHOLOGISTS P C | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1013082338,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | ROOM 1188-JELKE | CHICAGO | IL"
chi_002,1073558136,"UNIVERSITY ANESTHESIOLOGISTS SC | 1653 W CONGRESS PKWY | 735 JELKE ANESTHESIA DEPT. | CHICAGO | IL"
chi_002,1093929002,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | 622 MURDOCK | CHICAGO | IL"
chi_002,1104202480,"UNIVERSITY ANESTHESIOLOGISTS SC | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1144777285,"RUSH UNIVERSITY MEDICAL CENTRE | 1653 W CONGRESS PARKWAY | JELKE BUIDLING SUITE 181 | CHICAGO | IL"
chi_002,1164688792,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | DIAGNOSTIC RADIOLOGY | CHICAGO | IL"
chi_002,1174793327,"RUSH UNIVERSITY PEDIATRIC CARDIAC SURGEONS | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1215269451,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1275088130,"UNIVERSITY PATHOLOGY DIAGNOSTICS SC | 1653 W CONGRESS PKWY | 570 JELKE | CHICAGO | IL"
chi_002,1326140583,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1346216470,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | SUITE 177 | CHICAGO | IL"
chi_002,1417043977,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1467618660,"RUSH UNIVERSITY | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1487103644,"DEPARTMENT OF PSYCHIATRY AT RUSH | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1518355239,"UNIVERSITY PAIN PHYSICIANS LLC | 1653 W CONGRESS PKWY # 735 | JELKE ANESTHESIA DEPT | CHICAGO | IL"
chi_002,1538355136,"RUSH CENTER FOR CONGENITAL & STRUCTURAL HEART DISEASE | 1653 W CONGRESS PKWY | 708 KELLOGG | CHICAGO | IL"
chi_002,1699921007,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1730346594,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1790945061,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1801908728,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1821212937,"RUSH UNIVERSITY &MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1851495899,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1891134920,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
chi_002,1932213600,"RUSH UNIVERSITY MEDICAL CENTER | 1653 W CONGRESS PKWY | | CHICAGO | IL"
